movie_id|title
44494.0|Zero de conduite (Zero for Conduct) (Zéro de conduite: Jeunes diables au collège) (1933)
2330.0|Taxi (1998)
2334.0|Taxi 3 (2003)
13398.0|Tokyo Godfathers (2003)
701.0|Our Hospitality (1923)
10631.0|All of Me (1984)
43466.0|Farmer's Daughter, The (1947)
10780.0|Overboard (1987)
23724.0|Butterfield 8 (1960)
29264.0|Exterminating Angel, The (Ángel exterminador, El) (1962)
1777.0|Fahrenheit 9/11 (2004)
11584.0|Roxanne (1987)
26811.0|Dr. Terror's House of Horrors (1965)
161080.0|Secret Society (2002)
11884.0|Last Starfighter, The (1984)
558.0|Spider-Man 2 (2004)
80.0|Before Sunset (2004)
9477.0|King Arthur (2004)
8699.0|Anchorman: The Legend of Ron Burgundy (2004)
11247.0|Cinderella Story, A (2004)
2048.0|I, Robot (2004)
436.0|Maria Full of Grace (Maria, Llena eres de gracia) (2004)
43004.0|Long Day's Journey Into Night (1962)
10754.0|Short Film About Killing, A (Krótki film o zabijaniu) (1988)
2502.0|Bourne Supremacy, The (2004)
314.0|Catwoman (2004)
18923.0|A Home at the End of the World (2004)
12206.0|Testament of Dr. Mabuse, The (Das Testament des Dr. Mabuse) (1933)
68064.0|Flash Gordon Conquers the Universe (1940)
15244.0|Man Escaped, A (Un  condamné à mort s'est échappé ou Le vent souffle où il veut) (1956)
62395.0|Miracle of Marcelino, The (Marcelino pan y vino) (1955)
24559.0|Slaughterhouse-Five (1972)
27437.0|Bachelor and the Bobby-Soxer, The (1947)
32294.0|Mr. Blandings Builds His Dream House (1948)
41463.0|My Favorite Wife (1940)
19051.0|New Adventures of Pippi Longstocking, The (1988)
43485.0|Night and Day (1946)
62694.0|Snake Pit, The (1948)
53287.0|Super, The (1991)
1040.0|Leopard, The (Gattopardo, Il) (1963)
5122.0|Day of the Locust, The (1975)
1783.0|To End All Wars (2001)
31522.0|Woman Is a Woman, A (femme est une femme, Une) (1961)
22976.0|Biggles (1986)
42801.0|Yesterday, Today and Tomorrow (Ieri, oggi, domani) (1963)
41316.0|Unprecedented: The 2000 Presidential Election (2002)
5179.0|Prime of Miss Jean Brodie, The (1969)
53198.0|My Voyage to Italy (Il mio viaggio in Italia) (1999)
16703.0|This Gun for Hire (1942)
20408.0|Sherlock Holmes: Terror by Night (1946)
13580.0|Spy Who Came in from the Cold, The (1965)
18706.0|Sherlock Holmes and the Secret Weapon (1942)
34327.0|Sherlock Holmes: The Woman in Green (1945)
20417.0|Sherlock Holmes: Dressed to Kill (1946)
14462.0|Manchurian Candidate, The (2004)
14623.0|Thunderbirds (2004)
6947.0|Village, The (2004)
401.0|Garden State (2004)
23305.0|Musa the Warrior (Musa) (2001)
17768.0|Funny Thing Happened on the Way to the Forum, A (1966)
1538.0|Collateral (2004)
14846.0|Little Black Book (2004)
2577.0|Code 46 (2003)
41975.0|Story of Women (Affaire de femmes, Une) (1988)
11282.0|Harold and Kumar Go to White Castle (2004)
11130.0|Princess Diaries 2: Royal Engagement, The (2004)
14389.0|Danny Deckchair (2003)
395.0|AVP: Alien vs. Predator (2004)
23601.0|We Don't Live Here Anymore (2004)
10762.0|Without a Paddle (2004)
11026.0|Exorcist: The Beginning (2004)
20120.0|Bill Cosby, Himself (1983)
11237.0|Anacondas: The Hunt for the Blood Orchid (2004)
8080.0|Suspect Zero (2004)
14797.0|Warriors of Heaven and Earth (Tian di ying xiong) (2003)
11632.0|Vanity Fair (2004)
15644.0|Paparazzi (2004)
11208.0|Wicker Park (2004)
16153.0|Alice Doesn't Live Here Anymore (1974)
42694.0|Who's That Knocking at My Door? (1967)
42164.0|Camera Buff (Amator) (1979)
12548.0|Vitelloni, I (a.k.a. The Young and the Passionate) (1953)
9759.0|Cellular (2004)
1577.0|Resident Evil: Apocalypse (2004)
16232.0|Mr. 3000 (2004)
5137.0|Sky Captain and the World of Tomorrow (2004)
11823.0|Wimbledon (2004)
13969.0|First Daughter (2004)
10145.0|Forgotten, The (2004)
1653.0|Motorcycle Diaries, The (Diarios de motocicleta) (2004)
747.0|Shaun of the Dead (2004)
84214.0|Come Back, Little Sheba (1952)
4176.0|Murder on the Orient Express (1974)
11177.0|Mask (1985)
12707.0|Orca: The Killer Whale (1977)
1492.0|1492: Conquest of Paradise (1992)
8689.0|Cannibal Holocaust (1980)
10555.0|Shark Tale (2004)
11128.0|Ladder 49 (2004)
1599.0|I Heart Huckabees (2004)
14024.0|Raise Your Voice (2004)
11045.0|Taxi (2004)
14337.0|Primer (2004)
26108.0|Stage Beauty (2004)
4380.0|Shall We Dance? (2004)
3989.0|Team America: World Police (2004)
16358.0|Eulogy (2004)
25313.0|P.S. (2004)
2438.0|Country Girl, The (1954)
65550.0|Rose Tattoo, The (1955)
3053.0|Fearless Vampire Killers, The (1967)
18499.0|Decline of the American Empire, The (Déclin de l'empire américain, Le) (1986)
36616.0|Bebe's Kids (1992)
13416.0|Friday Night Lights (2004)
1435.0|Tarnation (2003)
11099.0|Final Cut, The (2004)
18701.0|Being Julia (2004)
15566.0|Surviving Christmas (2004)
1970.0|Grudge, The (2004)
8849.0|Alfie (2004)
9675.0|Sideways (2004)
4553.0|The Machinist (2004)
11109.0|Vera Drake (2004)
48678.0|Falling Angels (2003)
126148.0|Lightning in a Bottle (2004)
16131.0|Undertow (2004)
176.0|Saw (2004)
1677.0|Ray (2004)
10740.0|Birth (2004)
9806.0|Incredibles, The (2004)
47959.0|Callas Forever (2002)
5255.0|Polar Express, The (2004)
11184.0|Kinsey (2004)
11249.0|Seed of Chucky (Child's Play 5) (2004)
10589.0|After the Sunset (2004)
9801.0|Bridget Jones: The Edge of Reason (2004)
866.0|Finding Neverland (2004)
2059.0|National Treasure (2004)
140.0|Bad Education (La mala educación) (2004)
11836.0|SpongeBob SquarePants Movie, The (2004)
1966.0|Alexander (2004)
13673.0|Christmas with the Kranks (2004)
174787.0|Guerrilla: The Taking of Patty Hearst (2004)
2288.0|Closer (2004)
15397.0|I Am David (2003)
9550.0|House of Flying Daggers (Shi mian mai fu) (2004)
163.0|Ocean's Twelve (2004)
36648.0|Blade: Trinity (2004)
33377.0|Bush's Brain (2004)
41253.0|Damn Yankees! (1958)
33740.0|That's Entertainment (1974)
16248.0|D.A.R.Y.L. (1985)
15613.0|Fire in the Sky (1993)
28421.0|Invisible Man Returns, The (1940)
8424.0|Love Me If You Dare (Jeux d'enfants) (2003)
18889.0|Control Room (2004)
18987.0|Hunchback of Notre Dame, The (1923)
992.0|Sherlock Jr. (1924)
42359.0|Freshman, The (1925)
1405.0|Greed (1924)
939.0|Jazz Singer, The (1927)
25768.0|Steamboat Bill, Jr. (1928)
626.0|Andalusian Dog, An (Chien andalou, Un) (1929)
27899.0|Little Caesar (1931)
48365.0|Boudu Saved From Drowning (Boudu sauvé des eaux) (1932)
877.0|Scarface (1932)
39130.0|Dinner at Eight (1933)
31511.0|Gold Diggers of 1933 (1933)
43904.0|Atalante, L' (1934)
14615.0|Fury (1936)
31773.0|Libeled Lady (1936)
24807.0|Mr. Deeds Goes to Town (1936)
43874.0|Camille (1936)
16515.0|Captains Courageous (1937)
43864.0|Stage Door (1937)
16274.0|Holiday (1938)
37698.0|Roaring Twenties, The (1939)
3084.0|Wuthering Heights (1939)
17801.0|Letter, The (1940)
38914.0|Here Comes Mr. Jordan (1941)
22387.0|Random Harvest (1942)
27655.0|Tales of Manhattan (1942)
41391.0|Day of Wrath (Vredens dag) (1943)
42879.0|Miracle of Morgan's Creek, The (1944)
43307.0|Mr. Skeffington (1944)
14320.0|Great Expectations (1946)
20246.0|Stranger, The (1946)
29380.0|Easter Parade (1948)
3766.0|Lady from Shanghai, The (1947)
41609.0|Three Musketeers, The (1948)
33115.0|Unfaithfully Yours (1948)
45578.0|Letter to Three Wives, A (1949)
25209.0|Annie Get Your Gun (1950)
43388.0|King Solomon's Mines (1950)
800.0|Young and the Damned, The (Olvidados, Los) (1950)
3111.0|Star Is Born, A (1954)
28696.0|The Wild One (1953)
44026.0|Confidential Report (1955)
803.0|Night and Fog (Nuit et brouillard) (1955)
43137.0|Teacher's Pet (1958)
34528.0|Human Condition II, The (Ningen no joken II) (1959)
690.0|Pickpocket (1959)
36872.0|When a Woman Ascends the Stairs (Onna ga kaidan wo agaru toki) (1960)
34530.0|Human Condition III, The (Ningen no joken III) (1961)
17185.0|Advise and Consent (1962)
14537.0|Harakiri (Seppuku) (1962)
13671.0|Music Man, The (1962)
11085.0|Mutiny on the Bounty (1962)
52705.0|Carabineers, The (Carabiniers, Les) (1963)
10299.0|Hush... Hush, Sweet Charlotte (1964)
3763.0|Onibaba (1964)
7348.0|Robinson Crusoe on Mars (1964)
17295.0|Battle of Algiers, The (La battaglia di Algeri) (1966)
13187.0|Charlie Brown Christmas, A (1965)
29715.0|Major Dundee (1965)
42731.0|Thousand Clowns, A (1965)
895.0|Andrei Rublev (Andrey Rublyov) (1969)
20108.0|Au Hasard Balthazar (1966)
2661.0|Batman (1966)
789.0|Closely Watched Trains (Ostre sledované vlaky) (1966)
45706.0|Tokyo Drifter (Tôkyô nagaremono) (1966)
17905.0|Branded to Kill (Koroshi no rakuin) (1967)
10227.0|Play Time (a.k.a. Playtime) (1967)
26039.0|Point Blank (1967)
41212.0|Titicut Follies (1967)
9929.0|Asterix and Cleopatra (Astérix et Cléopâtre) (1968)
20873.0|Diamond Arm, The (Brilliantovaya ruka) (1968)
50789.0|Sympathy for the Devil (1968)
27983.0|Yours, Mine and Ours (1968)
2860.0|Claire's Knee (Genou de Claire, Le) (1970)
26606.0|Performance (1970)
20848.0|White Sun of the Desert, The (Beloe solntse pustyni) (1970)
2998.0|Zabriskie Point (1970)
839.0|Duel (1971)
9394.0|They Call Me Trinity (1971)
13041.0|Topo, El (1970)
18250.0|Dr. Phibes Rises Again (1972)
27331.0|Charley Varrick (1973)
1410.0|Dark Star (1974)
22307.0|Sisters (1973)
21035.0|Turkish Delight (Turks fruit) (1973)
32044.0|California Split (1974)
24402.0|Emmanuelle (1974)
16246.0|Gone in 60 Seconds (1974)
8327.0|Holy Mountain, The (Montaña sagrada, La) (1973)
9385.0|Twelve Tasks of Asterix, The (Les douze travaux d'Astérix) (1976)
10711.0|French Connection II (1975)
43430.0|Irony of Fate, or Enjoy Your Bath! (Ironiya sudby, ili S legkim parom!) (1975)
9652.0|Passenger, The (Professione: reporter) (1975)
38783.0|Trilogy of Terror (1975)
3870.0|1900 (Novecento) (1976)
10640.0|Futureworld (1976)
33324.0|Harlan County U.S.A. (1976)
11558.0|Silver Streak (1976)
12535.0|High Anxiety (1977)
12637.0|New York, New York (1977)
61280.0|Turning Point, The (1977)
13481.0|Five Deadly Venoms (1978)
13514.0|Last Hurrah for Chivalry (Hao xia) (1979)
98851.0|Clonus Horror, The (1979)
11537.0|Snake in the Eagle's Shadow (Se ying diu sau) (1978)
10654.0|Hair (1979)
18966.0|Love at First Bite (1979)
64353.0|Hitch Hikers Guide to the Galaxy, The (1981)
149645.0|Smiley's People (1982)
6341.0|Blue Thunder (1983)
7012.0|Day After, The (1983)
15251.0|Eddie Murphy Delirious (1983)
17435.0|Norte, El (1984)
15301.0|Twilight Zone: The Movie (1983)
63418.0|Boy Meets Girl (1984)
48677.0|Cloak & Dagger (1984)
1884.0|Ewok Adventure, The (a.k.a. Caravan of Courage: An Ewok Adventure) (1984)
27414.0|Silent Night, Deadly Night (1984)
33138.0|Times of Harvey Milk, The (1984)
8221.0|What Have I Done to Deserve This? (¿Qué he hecho yo para merecer esto!!) (1984)
17663.0|Anne of Green Gables (1985)
12615.0|Death of a Salesman (1985)
10372.0|Ewoks: The Battle for Endor (1985)
9056.0|Police Story (Ging chaat goo si) (1985)
10176.0|Quiet Earth, The (1985)
9080.0|Spies Like Us (1985)
16082.0|White Nights (1985)
14670.0|'Round Midnight (1986)
26555.0|Club Paradise (1986)
24657.0|Sacrifice, The (Offret - Sacraficatio) (1986)
11471.0|Better Tomorrow, A (Ying hung boon sik) (1986)
17421.0|G.I. Joe: The Movie (1987)
22572.0|Hell Comes to Frogtown (1988)
4043.0|Law of Desire (Ley del deseo, La) (1987)
8852.0|Prince of Darkness (1987)
30421.0|Chinese Ghost Story, A (Sinnui yauwan) (1987)
18305.0|Better Tomorrow II, A (Ying hung boon sik II) (1987)
8677.0|Bourne Identity, The (1988)
49314.0|Dominick and Eugene (1988)
16296.0|Killer Klowns from Outer Space (1988)
13192.0|Moonwalker (1988)
18917.0|Alice (Neco z Alenky) (1988)
4271.0|Life Is a Long Quiet River (La vie est un long fleuve tranquille) (1988)
13057.0|Lonesome Dove (1989)
16859.0|Kiki's Delivery Service (Majo no takkyûbin) (1989)
25943.0|Almost an Angel (1990)
9768.0|Cry-Baby (1990)
11909.0|Bullet in the Head (1990)
10485.0|Ghost Dad (1990)
2670.0|It (1990)
41821.0|Ju Dou (1990)
21344.0|Krays, The (1990)
9399.0|Lionheart (1990)
11131.0|Nuns on the Run (1990)
14571.0|Patlabor: The Movie (Kidô keisatsu patorebâ: The Movie) (1989)
1662.0|State of Grace (1990)
20562.0|35 Up (1991)
18311.0|Days of Being Wild (A Fei jingjyuhn) (1990)
1483.0|Begotten (1990)
25330.0|Dutch (1991)
4539.0|Hearts of Darkness: A Filmmakers Apocalypse (1991)
12776.0|Johnny Stecchino (1991)
17467.0|Riki-Oh: The Story of Ricky (Lik Wong) (1991)
34376.0|Mannequin 2: On the Move (1991)
15080.0|Only Yesterday (Omohide poro poro) (1991)
6463.0|Other People's Money (1991)
9588.0|Quigley Down Under (1990)
215993.0|Prime Suspect 2 (1992)
13995.0|Captain America (1990)
11198.0|City Hunter (Sing si lip yan) (1993)
11621.0|Porco Rosso (Crimson Pig) (Kurenai no buta) (1992)
47714.0|Stolen Children (Ladro di bambini, Il) (1992)
19087.0|Ladybugs (1992)
40082.0|Mambo Kings, The (1992)
31962.0|Shining Through (1992)
22590.0|Sidekicks (1992)
48150.0|Heart in Winter, A (Un coeur en hiver) (1992)
41778.0|Visions of Light: The Art of Cinematography (1992)
14135.0|Bad Boy Bubby (1993)
27678.0|Barbarians at the Gate (1993)
12088.0|Fortress (1992)
19371.0|Mr. Nanny (1993)
12664.0|Snapper, The (1993)
7500.0|Sonatine (Sonachine) (1993)
13519.0|Stand, The (1994)
18998.0|Darkman II: Return of Durant, The (1995)
17796.0|Freaked (1993)
17809.0|Fist of Legend (Jing wu ying xiong) (1994)
11067.0|Major League II (1994)
10486.0|My Father the Hero (1994)
19223.0|Pure Formality, A (Pura formalità, Una) (1994)
152426.0|Langoliers, The (1995)
51038.0|Last Wedding, The (Kivenpyörittäjän kylä) (1995)
30718.0|Last of the Dogmen (1995)
37797.0|Whisper of the Heart (Mimi wo sumaseba) (1995)
12613.0|Street Fighter II: The Animated Movie (Sutorîto Faitâ II gekijô-ban) (1994)
37563.0|Summer's Tale, A (Conte d'été) (1996)
30330.0|Late Shift, The (1996)
2061.0|Pusher (1996)
12254.0|Emma (1996)
16992.0|Boxer, The (1997)
18415.0|Gummo (1997)
8765.0|Nirvana (1997)
9732.0|Lion King II: Simba's Pride, The (1998)
30983.0|From the Earth to the Moon (1998)
5470.0|Beowulf (1999)
50008.0|RKO 281 (1999)
12095.0|From Dusk Till Dawn 2: Texas Blood Money (1999) 
14533.0|Gia (1998)
9812.0|Thursday (1998)
8697.0|Who Am I? (Wo shi shei) (1998)
7096.0|Merlin (1998)
27260.0|Brave New World (1998)
11508.0|Addams Family Reunion (1998)
23356.0|Purgatory (1999)
17985.0|Bleeder (1999)
9597.0|Dark Portals: The Chronicles of Vidocq  (Vidocq) (2001)
12485.0|Candyman 3: Day of the Dead (1999)
17074.0|Batman/Superman Movie, The (1998)
18491.0|Neon Genesis Evangelion: The End of Evangelion (Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni) (1997)
29587.0|Style Wars (1983)
3716.0|In July (Im Juli) (2000)
21348.0|Kirikou and the Sorceress (Kirikou et la sorcière) (1998)
2332.0|Taxi 2 (2000)
28031.0|If These Walls Could Talk 2 (2000)
110147.0|10th Kingdom, The (2000)
43423.0|Wind Will Carry Us, The (Bad ma ra khahad bord) (1999)
844.0|2046 (2004)
53048.0|Bartleby (2001)
16234.0|Batman Beyond: Return of the Joker (2000)
11075.0|Audition (Ôdishon) (1999)
16171.0|Nine Lives of Tomas Katz, The (2000)
36246.0|Monday (2000)
17208.0|Paradise Lost 2: Revelations (2000)
2899.0|Asterix & Obelix: Mission Cleopatra (Astérix & Obélix: Mission Cléopâtre) (2002)
44756.0|Daria: Is It Fall Yet? (2000)
18088.0|Late Night Shopping (2001)
20536.0|61* (2001)
2440.0|Joint Security Area (Gongdong gyeongbi guyeok JSA) (2000)
10955.0|Ripley's Game (2002)
10978.0|Jalla! Jalla! (2000)
81540.0|Teknolust (2002)
11847.0|Accidental Spy, The (Dak miu mai shing) (2001)
11056.0|Darkness (2002)
919.0|Blood: The Last Vampire (2000)
10046.0|Blueberry (2004)
10726.0|American Psycho II: All American Girl (2002)
9298.0|Ali G Indahouse (2002)
13899.0|Dead or Alive 2: Tôbôsha (2000)
437.0|Cube 2: Hypercube (2002)
27324.0|Pulse (Kairo) (2001)
9025.0|Dog Days (Hundstage) (2001)
11178.0|My Sassy Girl (Yeopgijeogin geunyeo) (2001)
10981.0|Nothing (2003)
10918.0|Undertaking Betty (Plots with a View) (2002)
36222.0|Dead or Alive: Final (2002)
13984.0|Fubar (2002)
16184.0|Happiness of the Katakuris, The (Katakuri-ke no kôfuku) (2001)
11427.0|Dead End (2003)
4689.0|Sympathy for Mr. Vengeance (Boksuneun naui geot) (2002)
16209.0|Jesus Christ Vampire Hunter (2001)
12720.0|Suicide Club (Jisatsu saakuru) (2001)
206216.0|Battlestar Galactica (2003)
10077.0|Sound of Thunder, A (2005)
11430.0|Lion King 1½, The (2004)
26955.0|Oasis (2002)
38970.0|Remember Me (Ricordati di me) (2003)
55931.0|Animatrix, The (2003)
12703.0|Brown Bunny, The (2003)
32250.0|Ju-on: The Curse (2000)
9282.0|11:14 (2003)
10891.0|Tremors 4: The Legend Begins (2004)
12540.0|Bring It On Again (2004)
60672.0|Crimson Rivers 2: Angels of the Apocalypse (Rivières pourpres II - Les anges de l'apocalypse, Les) (2004)
24241.0|And Starring Pancho Villa as Himself (2003)
11556.0|Nicotina (2003)
3177.0|Battle Royale 2: Requiem (Batoru rowaiaru II: Chinkonka) (2003)
19277.0|In Hell (2003)
11774.0|Lemony Snicket's A Series of Unfortunate Events (2004)
19341.0|Helen of Troy (2003)
4972.0|Green Butchers, The (Grønne slagtere, De) (2003)
2841.0|Very Long Engagement, A (Un long dimanche de fiançailles) (2004)
11606.0|Last Life in the Universe (Ruang rak noi nid mahasan) (2003)
12140.0|Ghost in the Shell 2: Innocence (a.k.a. Innocence) (Inosensu) (2004)
15370.0|Cat Returns, The (Neko no ongaeshi) (2002)
12496.0|Twilight Samurai, The (Tasogare Seibei) (2002)
29987.0|Facing Windows (Finestra di fronte, La) (2003)
10361.0|Ginger Snaps: Unleashed (2004)
36763.0|'Salem's Lot (2004)
25757.0|Comic Book: The Movie (2004)
21200.0|Intimate Strangers (Confidences trop intimes) (2004)
40876.0|Down to the Bone (2004)
11838.0|Ju-on: The Grudge (2002)
670.0|Old Boy (2003)
25500.0|Red Lights (Feux rouges) (2004)
12583.0|Ginger Snaps Back: The Beginning (2004)
9694.0|One Missed Call (Chakushin ari) (2003)
9667.0|Jacket, The (2005)
13373.0|Millions (2004)
10304.0|Starship Troopers 2: Hero of the Federation (2004)
9316.0|Ong-Bak: The Thai Warrior (Ong Bak) (2003)
11647.0|Infernal Affairs 2 (Mou gaan dou II) (2003)
1913.0|Sea Inside, The (Mar adentro) (2004)
2539.0|Spanglish (2004)
5528.0|Chorus, The (Choristes, Les) (2004)
10105.0|Saints and Soldiers (2003)
1114.0|Story of the Weeping Camel, The (Geschichte vom weinenden Kamel, Die) (2003)
179.0|Interpreter, The (2005)
83.0|Open Water (2003)
55177.0|Touch of Pink (2004)
26766.0|Slasher (2004)
24747.0|Bobby Jones, Stroke of Genius (2004)
4836.0|Layer Cake (2004)
11190.0|Return, The (Vozvrashcheniye) (2003)
11866.0|Flight of the Phoenix (2004)
12281.0|Mean Creek (2004)
10320.0|Ring Two, The (2005)
11420.0|Corporation, The (2003)
3396.0|Yes Men, The (2003)
5889.0|Azumi (2003)
1126.0|In My Father's Den (2004)
11658.0|Tae Guk Gi: The Brotherhood of War (Taegukgi hwinalrimyeo) (2004)
11401.0|Metallica: Some Kind of Monster (2004)
1392.0|Born into Brothels (2004)
1843.0|DiG! (2004)
291.0|Riding Giants (2004)
8357.0|What the #$*! Do We Know!? (a.k.a. What the Bleep Do We Know!?) (2004)
3509.0|Scanner Darkly, A (2006)
11662.0|Casshern (2004)
13372.0|Outfoxed: Rupert Murdoch's War on Journalism (2004)
70.0|Million Dollar Baby (2004)
12487.0|Gozu (Gokudô kyôfu dai-gekijô: Gozu) (2003)
205.0|Hotel Rwanda (2004)
118.0|Charlie and the Chocolate Factory (2005)
1280.0|3-Iron (Bin-jip) (2004)
421.0|Life Aquatic with Steve Zissou, The (2004)
2567.0|Aviator, The (2004)
9833.0|Phantom of the Opera, The (2004)
6478.0|Beyond the Sea (2004)
9692.0|Woodsman, The (2004)
1901.0|In Good Company (2004)
693.0|Meet the Fockers (2004)
842.0|Assassination of Richard Nixon, The (2004)
9953.0|Love Song for Bobby Long, A (2004)
11162.0|Merchant of Venice, The (2004)
15045.0|Fat Albert (2004)
42420.0|Keys to the House, The (Chiavi di casa, Le) (2004)
1853.0|In the Realms of the Unreal (2004)
11804.0|White Noise (2005)
11354.0|Upside of Anger, The (2005)
47876.0|Little Miss Marker (1980)
66600.0|Sweet Liberty (1986)
43442.0|I Remember Mama (1948)
33766.0|Smooth Talk (1985)
120328.0|Out Cold (1989)
39472.0|Man Trouble (1992)
34326.0|Battles Without Honor & Humanity (Jingi naki tatakai) (1973)
18927.0|Stander (2003)
25350.0|Imaginary Heroes (2004)
16442.0|Sergeant York (1941)
7229.0|Ruby & Quentin (Tais-toi!) (2003)
16220.0|Wizards (1977)
10609.0|Life and Death of Peter Sellers, The (2004)
11633.0|Appleseed (Appurushîdo) (2004)
13716.0|Many Adventures of Winnie the Pooh, The (1977)
9947.0|Elektra (2005)
6439.0|Racing Stripes (2005)
7214.0|Coach Carter (2005)
42390.0|Boys Town (1938)
43892.0|Gold Diggers of 1935 (1935)
8422.0|Rocco and His Brothers (Rocco e i suoi fratelli) (1960)
